GEO_ID,GEO_ID_F,NAME,NAICS2017,NAICS2017_F,NAICS2017_LABEL,YEAR,FIRM,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,RCPTOT_IMP,PAYANN_IMP,EMP_IMP
id,Geo Footnote,Geographic Area Name,2017 NAICS code,2017 NAICS Footnote,Meaning of NAICS code,Year,Number of firms,Number of establishments,"Sales, value of shipments, or revenue ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of employees,"Range indicating percent of total sales, value of shipments, or revenue imputed",Range indicating percent of total annual payroll imputed,Range indicating percent of total employees imputed
0400000US06,null,California,44-45,null,Retail trade,2017,70307,108233,594861377,54229430,13218933,1723278,10% to less than 20%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,441,null,Motor vehicle and parts dealers,2017,7052,10140,133804387,10570959,2539253,204691,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,442,null,Furniture and home furnishings stores,2017,3521,5200,12843483,1622359,389572,49954,20% to less than 30%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,443,null,Electronics and appliance stores,2017,2181,3404,12347002,1383482,329123,44072,Less than 10%,30% to less than 40%,20% to less than 30%
0400000US06,null,California,444,null,Building material and garden equipment and supplies dealers,2017,4572,6628,34015449,3920472,941230,121000,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,445,null,Food and beverage stores,2017,12985,17358,96204165,10040459,2493314,357427,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,446,null,Health and personal care stores,2017,5034,10289,35424552,4079813,1025826,115634,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,447,null,Gasoline stations,2017,5344,7926,44471722,1481444,350367,62475,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,448,null,Clothing and clothing accessories stores,2017,7538,17413,39609173,5032486,1180044,249697,20% to less than 30%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,451,null,"Sporting goods, hobby, musical instrument, and book stores",2017,3229,4711,8769640,1158162,280787,62644,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,452,null,General merchandise stores,2017,902,3368,73153989,7008660,1773517,262809,Less than 10%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,453,null,Miscellaneous store retailers,2017,8137,11027,13034148,1970235,471191,81479,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,454,null,Nonstore retailers,2017,10244,10769,91183667,5960899,1444709,111396,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4411,null,Automobile dealers,2017,2961,3486,118227293,8252553,1983494,138141,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,4412,null,Other motor vehicle dealers,2017,902,1047,5380068,564395,127504,12376,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4413,null,"Automotive parts, accessories, and tire stores",2017,3200,5607,10197026,1754011,428255,54174,10% to less than 20%,30% to less than 40%,30% to less than 40%
0400000US06,null,California,4421,null,Furniture stores,2017,1554,2298,6445848,771266,189227,19668,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4422,null,Home furnishings stores,2017,1971,2902,6397635,851093,200345,30286,20% to less than 30%,20% to less than 30%,40% to less than 50%
0400000US06,null,California,4431,null,Electronics and appliance stores,2017,2181,3404,12347002,1383482,329123,44072,Less than 10%,30% to less than 40%,20% to less than 30%
0400000US06,null,California,4441,null,Building material and supplies dealers,2017,3503,5333,31319468,3557259,859853,108826,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,4442,null,Lawn and garden equipment and supplies stores,2017,1076,1295,2695981,363213,81377,12174,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,4451,null,Grocery stores,2017,6970,10489,88932227,9268152,2313064,320639,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,4452,null,Specialty food stores,2017,2204,2766,2851111,406816,97990,20650,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,4453,null,"Beer, wine, and liquor stores",2017,3837,4103,4420827,365491,82260,16138,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,4461,null,Health and personal care stores,2017,5034,10289,35424552,4079813,1025826,115634,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,4471,null,Gasoline stations,2017,5344,7926,44471722,1481444,350367,62475,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4481,null,Clothing stores,2017,4855,11566,29445864,3854681,886078,201949,10% to less than 20%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,4482,null,Shoe stores,2017,710,3027,5125618,599440,148973,33829,40% to less than 50%,40% to less than 50%,40% to less than 50%
0400000US06,null,California,4483,null,"Jewelry, luggage, and leather goods stores",2017,2000,2820,5037691,578365,144993,13919,10% to less than 20%,20% to less than 30%,10% to less than 20%
0400000US06,null,California,4511,null,"Sporting goods, hobby, and musical instrument stores",2017,2821,3999,7568879,972419,231845,50101,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,4512,null,Book stores and news dealers,2017,408,712,1200761,185743,48942,12543,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,4522,null,Department stores,2017,7,358,7895310,1254394,304049,54588,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4523,null,"General merchandise stores, including warehouse clubs and supercenters",2017,897,3010,65258679,5754266,1469468,208221,Less than 10%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,4531,null,Florists,2017,1109,1131,476444,98039,23931,4744,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,4532,null,"Office supplies, stationery, and gift stores",2017,1936,2966,3623643,533395,125320,25736,10% to less than 20%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,4533,null,Used merchandise stores,2017,1119,1906,1777770,441892,108912,19973,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4539,null,Other miscellaneous store retailers,2017,3988,5024,7156291,896909,213028,31026,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,4541,null,Electronic shopping and mail-order houses,2017,7577,7673,85667169,5083876,1230317,90112,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,4542,null,Vending machine operators,2017,215,244,685012,112651,27030,2718,Less than 10%,30% to less than 40%,30% to less than 40%
0400000US06,null,California,4543,null,Direct selling establishments,2017,2458,2852,4831486,764372,187362,18566,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44111,null,New car dealers,2017,1537,1937,108354722,7673667,1841345,125319,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,44112,null,Used car dealers,2017,1436,1549,9872571,578886,142149,12822,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,44121,null,Recreational vehicle dealers,2017,212,251,2574227,242722,52909,4479,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44122,null,"Motorcycle, boat, and other motor vehicle dealers",2017,690,796,2805841,321673,74595,7897,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44131,null,Automotive parts and accessories stores,2017,1765,3359,6464786,1030831,257127,36270,20% to less than 30%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,44132,null,Tire dealers,2017,1439,2248,3732240,723180,171128,17904,10% to less than 20%,40% to less than 50%,40% to less than 50%
0400000US06,null,California,44211,null,Furniture stores,2017,1554,2298,6445848,771266,189227,19668,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44221,null,Floor covering stores,2017,950,1137,2269858,356345,81455,7999,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,44229,null,Other home furnishings stores,2017,1021,1765,4127777,494748,118890,22287,30% to less than 40%,40% to less than 50%,50% to less than 60%
0400000US06,null,California,44314,null,Electronics and appliance stores,2017,2181,3404,12347002,1383482,329123,44072,Less than 10%,30% to less than 40%,20% to less than 30%
0400000US06,null,California,44411,null,Home centers,2017,133,503,17365982,1644735,401704,61001,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44412,null,Paint and wallpaper stores,2017,167,719,1288473,159952,38196,4186,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44413,null,Hardware stores,2017,762,1202,2720095,453493,110595,16268,20% to less than 30%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,44419,null,Other building material dealers,2017,2464,2909,9944918,1299079,309358,27371,10% to less than 20%,10% to less than 20%,10% to less than 20%
